2000,4,10,2,8,S,0,10.97,0
2001,4,10,2,8,S,0,25.03,1,0,0
2002,4,10,2,6,U,0,13.11
2003,4,10,2,7,S,0,5.96,0
2004,4,10,2,7,S,0,5.96
2005,4,10,2,7,U,0,32.9
2006,4,10,2,8,S,0,4.05
2007,4,10,2,8,U,0,26.94
2008,4,10,2,8,S,0,4.05
2009,4,10,2,7,U,0,24.08
2010,8,16,2,16,U,0,464.92
2011,8,16,2,13,S,0,35.05,1,1,1,0
2012,8,16,2,15,S,0,126.84,0,0,1,0,0,0
2013,8,16,2,14,S,0,328.06,0,0,1,0,0,0,1
2014,8,16,2,14,U,0,405.07
2015,8,16,2,14,U,0,473.02
2016,8,16,2,13,S,0,237.94,1,0,0,1,1,0,0
2017,8,16,2,10,S,0,63.9,0,1,0,0,0
2018,8,16,2,13,U,0,493.05
2019,8,16,2,15,U,0,509.02
2020,12,24,2,22,U,0,7070.06
2021,12,24,2,22,S,0,2207.04,1,0,0,0,0,1,1,1,0,0
2022,12,24,2,21,U,0,3567.93
2023,12,24,2,21,U,0,5013.94
2024,12,24,2,20,S,0,92.03,1,0,0,1,0
2025,12,24,2,21,U,0,7614.85
2026,12,24,2,21,U,0,7272.96
2027,12,24,2,20,S,0,892.16,0,1,0,1,0,0,0,1
2028,12,24,2,20,S,0,3885.03,0,0,1,0,0,0,1,0,0,0,0
2029,12,24,2,19,U,0,7967.0
2030,16,32,2,28,U,0,113878.97
2031,16,32,2,28,U,0,109280.11
2032,16,32,2,28,U,0,107552.77
2033,16,32,2,30,S,0,25295.02,0,0,0,1,0,0,1,1,0,1,0,0,1
2034,16,32,2,25,U,0,60076.0
2035,16,32,2,28,U,0,117496.01
2036,16,32,2,28,S,0,71848.15,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
2037,16,32,2,31,U,0,118584.87
2038,16,32,2,29,U,0,129203.8
2039,16,32,2,31,U,0,106273.89
2040,18,36,2,29,U,0,460964.2
2041,18,36,2,31,U,0,218324.9
2042,18,36,2,33,U,0,382422.92
2043,18,36,2,32,U,0,433738.95
2044,18,36,2,29,U,0,391280.89
2045,18,36,2,31,S,0,59242.01,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0
2046,18,36,2,32,S,0,220413.92,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0
2047,18,36,2,32,U,0,235352.04
2048,18,36,2,30,U,0,488872.05
2049,18,36,2,34,U,0,467304.94
2050,20,40,2,36,U,0,1756557.94
2051,20,40,2,34,S,0,106210.23,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0
2052,20,40,2,37,U,0,1729177.0
2053,20,40,2,35,U,0,889046.19
2054,20,40,2,38,S,0,698337.08,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1
2055,20,40,2,34,U,0,1338776.11
2056,20,40,2,32,U,0,1467818.98
2057,20,40,2,35,S,0,1567026.14,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1
2058,20,40,2,33,U,0,1867338.9
2059,20,40,2,34,S,0,886126.04,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1
2060,22,44,2,35,U,0,3669404.03
2061,22,44,2,38,U,0,7389887.09
2062,22,44,2,39,U,0,7158833.03
2063,22,44,2,42,U,0,7228167.06
2064,22,44,2,39,U,0,7503037.21
2065,22,44,2,39,U,0,7548986.91
2066,22,44,2,37,U,0,3819993.02
2067,22,44,2,39,U,0,8697088.96
2068,22,44,2,40,U,0,6579692.84
2069,22,44,2,36,U,0,3695230.01
2070,24,48,2,41,U,0,30186050.89
2071,24,48,2,42,U,0,28936347.96
2072,24,48,2,42,U,0,29540784.12
2073,24,48,2,42,S,0,696161.03,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1
2074,24,48,2,39,U,0,29327461.0
2075,24,48,2,43,U,0,27619075.06
2076,24,48,2,39,U,0,15107046.13
2077,24,48,2,42,S,0,10486762.05,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0
2078,24,48,2,44,U,0,33548717.02
2079,24,48,2,41,U,0,17343876.12
2080,4,20,3,8,U,0,51.98
2081,4,20,3,8,S,0,34.09,1,0,0
2082,4,20,3,8,S,0,8.82
2083,4,20,3,8,S,0,12.16,0
2084,4,20,3,8,U,0,44.11
2085,4,20,3,8,S,0,30.99,0,0,0
2086,4,20,3,8,S,0,54.84,0,0,1
2087,4,20,3,8,U,0,56.03
2088,4,20,3,8,U,0,49.83
2089,4,20,3,8,S,0,18.84,0
2090,8,40,3,16,S,0,29.09,1
2091,8,40,3,16,U,0,869.99
2092,8,40,3,16,U,0,799.89
2093,8,40,3,16,S,0,988.01,0,1,1,0,0,1,0
2094,8,40,3,16,S,0,580.07,1,1,1,0,0,1,0
2095,8,40,3,16,S,0,188.83,1,0,0,1,0,0
2096,8,40,3,16,U,0,1060.01
2097,8,40,3,16,S,0,459.91,1,1,0,1,1,1
2098,8,40,3,16,U,0,684.98
2099,8,40,3,16,S,0,39.82,1,0
2100,12,60,3,24,U,0,15514.85
2101,12,60,3,24,U,0,11849.16
2102,12,60,3,24,U,0,14112.95
2103,12,60,3,24,S,0,335.93,0,1,0,1,0,0
2104,12,60,3,24,S,0,3762.96,0,1,1,1,0,1,0,0,0,0
2105,12,60,3,24,S,0,498.06,1,1,1,0,1,0
2106,12,60,3,24,U,0,16224.86
2107,12,60,3,24,U,0,13427.97
2108,12,60,3,24,U,0,15927.08
2109,12,60,3,24,S,0,4192.11,1,1,1,0,0,0,1,1,0,0
2110,16,80,3,32,U,0,244024.04
2111,16,80,3,32,S,0,145104.89,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0
2112,16,80,3,32,S,0,162621.02,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0
2113,16,80,3,32,U,0,215916.87
2114,16,80,3,32,U,0,225413.08
2115,16,80,3,32,S,0,107516.05,0,0,0,0,0,1,0,0,1,1,0,0,1,0
2116,16,80,3,32,U,0,237811.09
2117,16,80,3,32,U,0,218479.87
2118,16,80,3,32,U,0,235095.98
2119,16,80,3,31,U,0,234678.98
2120,18,90,3,35,U,0,808196.07
2121,18,90,3,36,S,0,799968.0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1
2122,18,90,3,36,U,0,956969.02
2123,18,90,3,36,U,0,801493.17
2124,18,90,3,36,U,0,889612.91
2125,18,90,3,36,U,0,850651.98
2126,18,90,3,36,U,0,932863.95
2127,18,90,3,36,U,0,871901.04
2128,18,90,3,36,U,0,894783.02
2129,18,90,3,36,U,0,933009.15
2130,20,100,3,39,U,0,3502671.0
2131,20,100,3,40,U,0,3185290.1
2132,20,100,3,40,U,0,3658683.06
2133,20,100,3,40,S,0,428287.98,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
2134,20,100,3,40,U,0,4669221.88
2135,20,100,3,40,U,0,3687973.98
2136,20,100,3,40,U,0,3887254.95
2137,20,100,3,40,U,0,3737221.96
2138,20,100,3,40,U,0,3581823.83
2139,20,100,3,40,S,0,434818.98,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2140,22,110,3,44,U,0,14477874.04
2141,22,110,3,44,U,0,15536616.09
2142,22,110,3,44,U,0,13896612.17
2143,22,110,3,44,U,0,14883039.0
2144,22,110,3,44,U,0,13352559.8
2145,22,110,3,44,S,0,1755877.02,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1
2146,22,110,3,44,U,0,14889509.92
2147,22,110,3,44,U,0,14274767.16
2148,22,110,3,44,U,0,14088649.03
2149,22,110,3,44,U,0,14759495.02
2150,24,120,3,48,U,0,60126292.94
2151,24,120,3,48,U,0,57019706.96
2152,24,120,3,48,U,0,62129462.96
2153,24,120,3,48,U,0,64546009.06
2154,24,120,3,48,U,0,56290392.88
2155,24,120,3,48,U,0,57801472.9
2156,24,120,3,48,U,0,56401738.88
2157,24,120,3,48,U,0,57915788.17
2158,24,120,3,48,U,0,53889215.23
2159,24,120,3,48,S,0,10604642.87,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0
2160,4,40,4,8,U,0,113.01
2161,4,40,4,8,U,0,62.94
2162,4,40,4,8,U,0,104.19
2163,4,40,4,8,U,0,110.86
2164,4,40,4,8,S,0,57.94,0,0,0
2165,4,40,4,8,U,0,109.2
2166,4,40,4,8,S,0,42.92,1,0
2167,4,40,4,8,S,0,81.06,1,1,1
2168,4,40,4,8,S,0,57.22,0,1,0
2169,4,40,4,8,U,0,103.95
2170,8,80,4,16,U,0,1063.11
2171,8,80,4,16,S,0,1185.89,0,1,1,1,0,0,0
2172,8,80,4,16,S,0,272.99,1,0,1,0,0
2173,8,80,4,16,S,0,622.03,0,1,0,1,0,0
2174,8,80,4,16,S,0,252.01,1,1,0,1,0
2175,8,80,4,16,S,0,931.02,1,1,1,0,0,0,0
2176,8,80,4,16,S,0,995.16,1,1,0,1,0,0,1
2177,8,80,4,16,U,0,2521.99
2178,8,80,4,16,U,0,1937.87
2179,8,80,4,16,S,0,1621.96,1,1,0,0,0,1,1
2180,12,120,4,24,S,0,22267.82,0,0,0,0,1,0,1,0,1,0,1
2181,12,120,4,24,S,0,1686.1,0,0,0,1,1,0,0,0
2182,12,120,4,24,S,0,23886.92,1,1,0,1,0,1,1,0,1,0,1
2183,12,120,4,24,U,0,21956.92
2184,12,120,4,24,U,0,25612.12
2185,12,120,4,24,U,0,27362.82
2186,12,120,4,24,S,0,4562.14,0,1,0,1,0,1,1,1
2187,12,120,4,24,U,0,23741.01
2188,12,120,4,24,S,0,12606.14,0,1,0,0,1,0,0,0,0,1
2189,12,120,4,24,U,0,28151.04
2190,16,160,4,32,U,0,439599.04
2191,16,160,4,32,U,0,447219.13
2192,16,160,4,32,U,0,411350.01
2193,16,160,4,32,S,0,450454.95,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1
2194,16,160,4,32,U,0,588974.95
2195,16,160,4,32,S,0,429556.85,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
2196,16,160,4,32,U,0,462207.79
2197,16,160,4,32,U,0,410550.12
2198,16,160,4,32,S,0,211266.99,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
2199,16,160,4,32,S,0,10751.01,0,0,1,0,1,1,0,0,1,0
2200,18,180,4,36,S,0,903056.86,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
2201,18,180,4,36,S,0,562221.05,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2202,18,180,4,36,U,0,1954224.82
2203,18,180,4,36,S,0,25294.07,0,0,0,1,0,0,0,1,0,1,0
2204,18,180,4,36,U,0,1945620.06
2205,18,180,4,36,S,0,546415.81,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0
2206,18,180,4,36,S,0,433609.01,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
2207,18,180,4,36,U,0,1720268.96
2208,18,180,4,36,U,0,1927399.16
2209,18,180,4,36,S,0,27569.06,1,1,0,0,1,0,1,0,0,1,0
2210,20,200,4,40,S,0,2184417.01,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0
2211,20,200,4,40,S,0,4669636.96,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
2212,20,200,4,40,U,0,6601616.86
2213,20,200,4,40,U,0,6928468.94
2214,20,200,4,40,S,0,2023663.04,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0
2215,20,200,4,40,U,0,6509164.09
2216,20,200,4,40,U,0,7549370.05
2217,20,200,4,40,U,0,7290462.02
2218,20,200,4,40,S,0,4134253.98,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0
2219,20,200,4,40,S,0,5824086.9,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
2220,22,220,4,44,S,0,4964260.1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1
2221,22,220,4,44,S,0,17996175.05,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0
2222,22,220,4,44,S,0,9496178.15,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0
2223,22,220,4,44,S,0,21548030.85,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1
2224,22,220,4,44,S,0,26944872.14,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1
2225,22,220,4,44,U,0,26186610.94
2226,22,220,4,44,U,0,28627885.1
2227,22,220,4,44,S,0,18431765.08,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1
2228,22,220,4,44,U,0,27938922.17
2229,22,220,4,44,U,0,34208949.09
2230,24,240,4,48,U,0,114249875.07
2231,24,240,4,48,U,0,118831310.99
2232,24,240,4,48,S,0,16445981.03,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0
2233,24,240,4,48,U,0,118120449.07
2234,24,240,4,48,U,0,97835221.05
2235,24,240,4,48,S,0,90392634.87,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1
2236,24,240,4,48,U,0,93636037.11
2237,24,240,4,48,U,0,111115603.92
2238,24,240,4,48,S,0,26730266.09,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1
2239,24,240,4,48,U,0,118826679.94
kSATu,avatar,240,89,151,0,0
